"","aff","aff_speaks","neg","neg_speaks","win"
"8672","26701,27214",52,"26956,26948",55.5,"0"
"8673","26701,27214",54,"27696,27216",54,"0"
"8674","26701,27214",55,"28144,28145",55,"0"
"8675","27193,27194",55.5,"28144,28145",54.5,"1"
"8676","27193,27194",54.5,"28166,28165",54,"0"
"8677","27193,27194",57,"28189,28190",54,"1"
"8678","27063,27103",54,"27098,26785",54,"0"
"8679","27063,27103",55,"28166,28165",56.5,"0"
"8680","27696,27216",55,"27098,26785",53.5,"0"
"8681","27696,27216",57.5,"28144,28145",55.5,"0"
"8682","27696,27216",53,"26835,26836",54,"0"
"8683","28166,28165",55,"27180,28143",52,"1"
"8684","28166,28165",57,"26835,26836",54.5,"1"
"8685","28166,28165",56.5,"26701,27214",55.5,"1"
"8686","28189,28190",54.5,"27063,27103",55,"0"
"8687","28189,28190",53,"26701,27214",53,"0"
"8688","27096,26783",0,"27001,25961",0,"0"
"8689","25170,24960",0,"25147,25148",0,"1"
"8690","26937,26938",0,"25170,24960",0,"1"
"8691","26937,26938",0,"27000,24959",0,"0"
"8692","27063,27103",0,"26956,26948",0,"0"
"8693","26956,26948",0,"28166,28165",0,"0"
"8694","27098,26785",0,"27193,27194",0,"1"
"8695","28166,28165",0,"27098,26785",0,"1"
"8696","23172,22651",56.1,"26658,26661",53.3,"1"
"8697","23172,22651",56.2,"26534,26533",54.7,"1"
"8698","23172,22651",56.3,"26595,26596",56.5,"0"
"8699","23172,22651",56,"22778,24574",56,"1"
"8700","23173,16392",56.9,"23168,26697",57.3,"0"
"8701","23173,16392",56.5,"24912,26575",57,"0"
"8702","23173,16392",56.9,"26445,24632",56.8,"0"
"8703","23173,16392",54.9,"26818,26821",57,"0"
"8704","24677,26511",56.8,"8149,8150",57.9,"0"
"8705","24677,26511",55,"26598,24779",55,"0"
"8706","24677,26511",55.9,"26567,27394",54.5,"1"
"8707","24677,26511",54.4,"23183,23189",54,"1"
"8708","26560,24678",54,"26815,26817",57,"0"
"8709","26560,24678",56.3,"15481,16685",56.4,"0"
"8710","26560,24678",55.5,"23163,23583",55.2,"0"
"8711","26560,24678",55.6,"15709,26532",55.4,"0"
"8712","26557,26558",55.8,"16444,16445",56.8,"0"
"8713","26557,26558",56.2,"26660,26659",53.5,"1"
"8714","26557,26558",55.9,"24694,26535",55.3,"1"
"8715","26557,26558",56.8,"15454,26657",57,"0"
"8716","24676,15573",57.2,"24758,26539",55.5,"1"
"8717","24676,15573",57.3,"22916,22917",57.9,"0"
"8718","24676,15573",56.6,"24695,15704",56.7,"0"
"8719","24676,15573",56.7,"24791,24790",55.2,"1"
"8720","15566,15569",58.1,"16442,16446",56.4,"1"
"8721","15566,15569",57.1,"24776,24774",56.2,"1"
"8722","15566,15569",56.9,"24912,26575",56.4,"1"
"8723","15566,15569",58.5,"23168,26697",56.7,"1"
"8724","23168,26697",56.4,"23415,24792",56.3,"0"
"8725","23168,26697",55.2,"26580,26581",54.3,"1"
"8726","23168,26697",57.2,"15645,22801",57,"1"
"8727","23168,26697",56.2,"24510,15513",56.9,"0"
"8728","26698,25263",54.9,"24677,26511",56.1,"0"
"8729","26698,25263",55.5,"26586,15689",56.2,"0"
"8730","26698,25263",53.8,"26560,24678",54.8,"0"
"8731","26698,25263",55.2,"23163,23583",55.6,"0"
"8732","26699,26700",54,"26595,26596",56,"0"
"8733","26699,26700",52,"24758,26539",54,"0"
"8734","26699,26700",54.6,"15709,26532",55.9,"0"
"8735","26699,26700",54,"26567,27394",54.7,"0"
"8736","26815,26817",55.8,"24676,15573",56.5,"0"
"8737","26815,26817",56,"24777,15688",56,"0"
"8738","26815,26817",56.3,"24758,26539",54.6,"1"
"8739","26815,26817",56.7,"8149,8150",56.4,"1"
"8740","24572,15498",57.7,"26818,26821",56.5,"1"
"8741","24572,15498",57,"24913,26576",56.6,"1"
"8742","24572,15498",55,"23168,26697",55.5,"0"
"8743","24572,15498",56.8,"26594,26593",56.9,"0"
"8744","24791,24790",55.7,"23172,22651",55.6,"1"
"8745","24791,24790",56.6,"23093,26531",56.8,"0"
"8746","24791,24790",56.5,"16442,16446",56.5,"1"
"8747","24791,24790",55.3,"24677,26511",54,"1"
"8748","26818,26821",56,"26586,15689",55,"1"
"8749","26818,26821",54.5,"26445,24632",54,"1"
"8750","26818,26821",55,"24510,15513",56.4,"0"
"8751","26818,26821",56.5,"15453,24559",57.4,"0"
"8752","23415,24792",56.5,"26660,26659",53.5,"1"
"8753","23415,24792",56.9,"24510,15513",57.7,"0"
"8754","23415,24792",54.9,"23090,24696",55.5,"0"
"8755","23415,24792",54.5,"23173,16392",56.5,"0"
"8756","23093,26531",57.2,"23183,23189",55.3,"1"
"8757","23093,26531",56.6,"26698,25263",53.6,"1"
"8758","23093,26531",57,"24586,26655",56.7,"1"
"8759","23093,26531",56.3,"15645,22801",56.3,"1"
"8760","26534,26533",55.4,"15566,15569",57.7,"0"
"8761","26534,26533",56.8,"26658,26661",53.8,"1"
"8762","26534,26533",55.8,"26580,26581",54,"1"
"8763","26534,26533",56,"24758,26539",55.2,"1"
"8764","23090,24696",56.1,"24791,24790",55.5,"1"
"8765","23090,24696",55.1,"8149,8150",56.4,"0"
"8766","23090,24696",54.9,"23172,22651",55.6,"0"
"8767","23090,24696",55.3,"26815,26817",56.3,"0"
"8768","15709,26532",53.8,"26445,24632",56.2,"0"
"8769","15709,26532",54.3,"23163,23583",54.1,"1"
"8770","15709,26532",55.2,"26815,26817",55.2,"0"
"8771","15709,26532",55.7,"16442,16446",57.1,"0"
"8772","24694,26535",56.5,"26698,25263",54.5,"1"
"8773","24694,26535",57,"26815,26817",56.7,"1"
"8774","24694,26535",56.6,"24777,15688",56,"1"
"8775","24694,26535",57.1,"24572,15498",57.6,"0"
"8776","16442,16446",57.3,"24913,26576",55.3,"1"
"8777","16442,16446",56.3,"26699,26700",54.1,"1"
"8778","16442,16446",56,"23415,24792",54,"0"
"8779","16442,16446",57,"23090,24696",57,"0"
"8780","23183,23189",55.5,"26567,27394",55,"1"
"8781","23183,23189",55.5,"23173,16392",56.5,"0"
"8782","23183,23189",56.9,"26818,26821",57.3,"0"
"8783","23183,23189",57.1,"26560,24678",57,"1"
"8784","24510,15513",55.9,"26699,26700",53.9,"1"
"8785","24510,15513",58,"24694,26535",55.8,"1"
"8786","24510,15513",57,"26594,26593",56.6,"1"
"8787","24510,15513",57,"24695,15704",57.5,"0"
"8788","26445,24632",54.9,"24586,26655",57,"0"
"8789","26445,24632",56.8,"16442,16446",56.1,"1"
"8790","26445,24632",55,"22775,15448",56,"0"
"8791","26445,24632",56.3,"24694,26535",56.7,"0"
"8792","23163,23583",56.4,"26580,26581",56.4,"0"
"8793","23163,23583",57.1,"22778,24574",56.7,"0"
"8794","23163,23583",53,"26658,26661",54,"0"
"8795","23163,23583",54.5,"26598,24779",54.7,"0"
"8796","24695,15704",57,"22778,24574",55.3,"1"
"8797","24695,15704",56.6,"16444,16445",56.5,"1"
"8798","24695,15704",57.5,"15481,16685",56.8,"1"
"8799","24695,15704",57.2,"22921,24773",56.9,"1"
"8800","22921,24773",54,"15481,16685",54.5,"0"
"8801","22921,24773",56.7,"24572,15498",56.8,"0"
"8802","22921,24773",56.7,"23183,23189",56.5,"1"
"8803","22921,24773",56.5,"24912,26575",56,"1"
"8804","24777,15688",55.5,"15709,26532",54.5,"1"
"8805","24777,15688",56.1,"23168,26697",56.3,"0"
"8806","24777,15688",0,"24913,26576",99.5,"1"
"8807","24777,15688",56.7,"26557,26558",56.7,"1"
"8808","24776,24774",56.5,"23163,23583",52,"1"
"8809","24776,24774",55.9,"24695,15704",55.9,"1"
"8810","24776,24774",57.3,"23093,26531",57.2,"1"
"8811","24776,24774",55.8,"22916,22917",57.8,"0"
"8812","26598,24779",55.8,"24695,15704",57,"0"
"8813","26598,24779",54.3,"15709,26532",54.2,"1"
"8814","26598,24779",54.9,"23173,16392",56.3,"0"
"8815","26598,24779",54,"26534,26533",54.5,"1"
"8816","8149,8150",56.4,"24694,26535",56.1,"1"
"8817","8149,8150",55.6,"15453,24559",55.9,"0"
"8818","8149,8150",56.1,"24572,15498",56.2,"0"
"8819","8149,8150",57.1,"24777,15688",56.1,"1"
"8820","22775,15448",56.5,"24776,24774",56.8,"0"
"8821","22775,15448",56,"24791,24790",56,"0"
"8822","22775,15448",55.7,"26598,24779",54.8,"1"
"8823","22775,15448",57,"23093,26531",57.3,"0"
"8824","15453,24559",57.2,"23093,26531",57,"1"
"8825","15453,24559",57.9,"23172,22651",57.5,"1"
"8826","15453,24559",57.5,"15566,15569",57.6,"0"
"8827","15453,24559",57,"24776,24774",55,"1"
"8828","16444,16445",55.8,"15645,22801",58,"0"
"8829","16444,16445",56,"26595,26596",56,"1"
"8830","16444,16445",56.1,"22921,24773",56.5,"0"
"8831","16444,16445",55,"26586,15689",54.6,"1"
"8832","22778,24574",55.9,"22921,24773",56.6,"0"
"8833","22778,24574",56.1,"26594,26593",57.5,"0"
"8834","22778,24574",56.1,"26586,15689",55.1,"1"
"8835","22778,24574",54.9,"16444,16445",55.6,"0"
"8836","26567,27394",55.5,"15453,24559",57.5,"0"
"8837","26567,27394",54.3,"26557,26558",55.4,"0"
"8838","26567,27394",54.8,"15454,26657",56.8,"0"
"8839","26567,27394",56.7,"26698,25263",56.1,"1"
"8840","22916,22917",57,"24510,15513",56.2,"1"
"8841","22916,22917",55.9,"24586,26655",55.6,"1"
"8842","22916,22917",57.9,"15453,24559",57.5,"1"
"8843","22916,22917",58.5,"15566,15569",57.7,"1"
"8844","24913,26576",56.1,"26534,26533",55.5,"1"
"8845","24913,26576",56.2,"24677,26511",56,"1"
"8846","24913,26576",55.4,"16444,16445",55.1,"1"
"8847","24913,26576",27.5,"24586,26655",56.2,"0"
"8848","24912,26575",56.8,"24572,15498",56.4,"1"
"8849","24912,26575",54.6,"23415,24792",52.5,"1"
"8850","24912,26575",56,"24776,24774",56.5,"0"
"8851","24912,26575",56.7,"22775,15448",56.8,"0"
"8852","26580,26581",54.5,"22775,15448",56.4,"0"
"8853","26580,26581",56.9,"15645,22801",58.3,"0"
"8854","26580,26581",54,"22778,24574",56,"0"
"8855","26580,26581",54.8,"26658,26661",54.4,"1"
"8856","15481,16685",56.8,"15454,26657",56.3,"1"
"8857","15481,16685",56.7,"15566,15569",56.7,"0"
"8858","15481,16685",59,"22916,22917",57,"1"
"8859","15481,16685",56,"24676,15573",55.9,"1"
"8860","24586,26655",56.5,"24777,15688",56,"1"
"8861","24586,26655",56.5,"23090,24696",55,"1"
"8862","24586,26655",58,"24676,15573",58.3,"0"
"8863","24586,26655",56.5,"23172,22651",56.1,"1"
"8864","24758,26539",55.9,"26560,24678",56.7,"0"
"8865","24758,26539",54.9,"22775,15448",57,"0"
"8866","24758,26539",55.4,"24677,26511",55.8,"0"
"8867","24758,26539",55.5,"26660,26659",54.2,"1"
"8868","26658,26661",55.3,"23090,24696",56.4,"0"
"8869","26658,26661",55.8,"22921,24773",57.8,"0"
"8870","26658,26661",55.2,"26699,26700",54.8,"1"
"8871","26658,26661",56.9,"23415,24792",56.9,"0"
"8872","26660,26659",53.5,"23173,16392",57.1,"0"
"8873","26660,26659",53,"23183,23189",54.5,"0"
"8874","26660,26659",54.5,"26698,25263",54.8,"1"
"8875","26660,26659",55,"26580,26581",55.7,"0"
"8876","26586,15689",54.5,"24912,26575",57.3,"0"
"8877","26586,15689",55.5,"26567,27394",55.6,"0"
"8878","26586,15689",54.3,"26660,26659",53.1,"1"
"8879","26586,15689",55.7,"26699,26700",54.9,"1"
"8880","26595,26596",56.3,"22916,22917",57,"0"
"8881","26595,26596",55.5,"15454,26657",54.5,"1"
"8882","26595,26596",56.8,"24791,24790",56.5,"1"
"8883","26595,26596",56.3,"24913,26576",55.5,"1"
"8884","15454,26657",56.1,"26598,24779",55.6,"1"
"8885","15454,26657",55.9,"26818,26821",57.5,"0"
"8886","15454,26657",56.4,"26534,26533",56.9,"1"
"8887","15454,26657",56.2,"26445,24632",55.6,"1"
"8888","26594,26593",56.7,"26557,26558",56.6,"1"
"8889","26594,26593",56.2,"24676,15573",56.4,"0"
"8890","26594,26593",57,"8149,8150",56,"1"
"8891","26594,26593",56.8,"15481,16685",57.3,"0"
"8892","15645,22801",56,"26594,26593",57,"0"
"8893","15645,22801",57.4,"26560,24678",56,"1"
"8894","15645,22801",56.5,"26557,26558",56.2,"1"
"8895","15645,22801",57.7,"26595,26596",56.7,"1"
"8896","26439,26441",57,"27967,27966",55,"1"
"8897","26439,26441",55.5,"26995,26993",55.5,"0"
"8898","26439,26441",56.2,"27393,27159",54.3,"1"
"8899","26439,26441",56.8,"27962,27963",56.2,"1"
"8900","27601,27600",52.5,"26995,26993",54,"0"
"8901","27601,27600",56.5,"27393,27159",56,"1"
"8902","27601,27600",54,"27962,27963",55.1,"0"
"8903","27601,27600",54.9,"27967,27966",54.4,"1"
"8904","27783,27782",52,"27393,27159",52,"0"
"8905","27783,27782",53.5,"27962,27963",53,"1"
"8906","27783,27782",57,"27967,27966",56,"1"
"8907","27783,27782",54.8,"26995,26993",55,"0"
"8908","26995,26993",55.5,"27783,27782",55.5,"1"
"8909","26995,26993",57.6,"27601,27600",56,"1"
"8910","26995,26993",56,"26439,26441",56,"1"
"8911","27962,27963",55,"27601,27600",55.4,"0"
"8912","27962,27963",54.8,"26439,26441",55,"0"
"8913","27962,27963",57,"27783,27782",56.5,"0"
"8914","27967,27966",55,"27783,27782",54.8,"1"
"8915","27967,27966",52.6,"27601,27600",53.2,"0"
"8916","27967,27966",55.3,"26439,26441",55.2,"0"
"8917","27393,27159",55,"26439,26441",56,"0"
"8918","27393,27159",54.2,"27783,27782",53.1,"1"
"8919","27393,27159",52.8,"27601,27600",53.8,"0"
"8920","15566,15569",0,"26818,26821",0,"1"
"8921","22916,22917",0,"23168,26697",0,"1"
"8922","24695,15704",0,"22775,15448",0,"1"
"8923","23093,26531",0,"22921,24773",0,"1"
"8924","24510,15513",0,"24676,15573",0,"0"
"8925","15481,16685",0,"24572,15498",0,"1"
"8926","26594,26593",0,"15645,22801",0,"1"
"8927","26594,26593",0,"15566,15569",0,"0"
"8928","22916,22917",0,"15481,16685",0,"1"
"8929","24695,15704",0,"24676,15573",0,"0"
"8930","23093,26531",0,"15453,24559",0,"0"
"8931","15566,15569",0,"15453,24559",0,"0"
"8932","22916,22917",0,"24676,15573",0,"1"
"8933","15453,24559",0,"22916,22917",0,"0"
"8934","26439,26441",0,"26995,26993",0,"0"
"8935","22851,24886",55.5,"26815,26817",55.9,"1"
"8936","23088,23087",59.9,"24791,24790",55.1,"1"
"8937","22875,22876",56,"26594,26593",58,"0"
"8938","26484,24624",55.4,"15645,22801",56.1,"1"
"8939","22711,15747",57.2,"24326,22913",56,"1"
"8940","24637,22713",56.4,"24676,15573",56.3,"1"
"8941","15481,16685",56.9,"22920,22919",57.8,"0"
"8942","26582,23015",56.6,"26144,27078",55.7,"1"
"8943","19582,22770",56.8,"22727,22724",56.1,"1"
"8944","23168,26697",57,"25063,25068",56.6,"1"
"8945","26633,15488",56.4,"26436,26434",55.3,"1"
"8946","22846,15615",57.6,"26580,26581",55.5,"1"
"8947","22928,24779",55.6,"15566,15569",57.4,"0"
"8948","26598,26597",55.9,"16995,24895",55.1,"1"
"8949","24778,26588",55.4,"15592,22757",56.5,"0"
"8950","24776,24774",56.7,"24611,24608",56.4,"1"
"8951","24775,26589",54.5,"26818,26821",54.9,"0"
"8952","24777,15688",56.4,"23300,23297",54.7,"1"
"8953","15685,22923",56.3,"26456,27939",55.7,"1"
"8954","17065,23066",56.2,"22918,15551",56.5,"0"
"8955","24623,22837",54.2,"26671,26669",55.8,"0"
"8956","20681,23132",57.5,"24721,22881",55.5,"1"
"8957","26685,23967",56.5,"15543,26609",57,"0"
"8958","28167,24809",56.1,"26595,26596",57.2,"0"
"8959","22768,26552",54.3,"22830,22827",56.7,"0"
"8960","23450,25961",55.5,"23156,26632",55.5,"0"
"8961","24586,26655",56.3,"26502,26496",55.7,"1"
"8962","24913,26576",57.3,"22843,24595",56.9,"1"
"8963","23487,23367",54.8,"27096,22911",54.6,"1"
"8964","16210,15591",56.7,"24985,24872",55.4,"1"
"8965","22853,24605",55.3,"24507,24509",56.3,"0"
"8966","24186,24144",56.4,"24521,24522",56.8,"0"
"8967","26486,24517",54.5,"24912,26575",56.6,"0"
"8968","27742,28077",54.8,"22755,15601",57.4,"0"
"8969","24373,22256",55.5,"24610,15535",56.8,"0"
"8970","26471,26476",55.3,"26485,24588",56.9,"0"
"8971","15453,24559",56.9,"24545,22743",56.3,"1"
"8972","15487,26635",56.5,"22780,8239",57.1,"0"
"8973","23093,26531",56.1,"26981,22712",54.9,"1"
"8974","26579,26578",55.2,"26557,26558",55.7,"0"
"8975","27388,27387",55.3,"22709,22710",55.7,"0"
"8976","26473,26475",53.8,"26780,24185",53.9,"0"
"8977","26823,26827",55.3,"26499,26500",55.5,"0"
"8978","22997,24852",55.1,"26634,26636",55.5,"0"
"8979","15464,22723",55.5,"23315,18878",56.3,"0"
"8980","24567,22829",54.1,"27155,27154",52.1,"1"
"8981","15496,24587",56,"26672,26483",56.2,"0"
"8982","22714,15439",57,"24572,15498",57.5,"0"
"8983","26497,26498",55.4,"8399,22795",56.5,"0"
"8984","26474,24543",55.1,"24514,24512",56,"0"
"8985","26490,24680",54.5,"25846,26138",54.1,"1"
"8986","15581,24727",57.4,"24695,15704",57.2,"1"
"8987","24606,24604",57,"15449,24896",54.9,"1"
"8988","23357,23355",55.7,"26726,24592",56.4,"0"
"8989","16884,15639",56.1,"24039,18625",55.7,"1"
"8990","27363,26467",55.2,"24510,15513",57.1,"0"
"8991","16216,24593",54.5,"22916,22917",57,"0"
"8992","22844,15652",57.2,"15478,118",56.1,"1"
"8993","26565,15531",55.3,"23022,23023",56.5,"0"
"8994","15516,15517",57.1,"22852,18230",56.4,"1"
"8995","23411,23412",55.8,"26445,24632",55.8,"0"
"8996","23900,24682",56.1,"22818,26477",56.7,"0"
"8997","22753,26525",56.4,"27357,26604",56.9,"0"
"8998","15599,15603",56.4,"22794,22800",54.9,"1"
"8999","26763,26764",54.9,"22806,24501",54.5,"1"
"9000","14840,23136",55.1,"16107,27037",54.2,"1"
"9001","24495,22804",56.6,"24851,23061",55.9,"1"
"9002","24500,24498",55.7,"26666,26667",54.4,"1"
"9003","22803,26551",56.4,"22738,22739",58.3,"0"
"9004","22802,139",57.4,"26678,26679",56.1,"1"
"9005","22941,25863",54.4,"26438,15446",56.7,"0"
"9006","9330,22651",55.8,"24541,15519",56.1,"0"
"9007","24540,22838",55.8,"15563,8160",56.7,"0"
"9008","25500,24950",56.7,"26450,8197",56.3,"1"
"9009","26602,24723",55.3,"23449,23451",55.3,"1"
"9010","26601,26600",55.8,"26819,26820",55.6,"1"
"9011","26599,24725",55.5,"22778,24574",55.5,"1"
"9012","22856,24515",57,"26784,26785",54.5,"1"
"9013","8149,8150",55.3,"26479,25805",54.2,"1"
"9014","22775,15448",56.5,"23394,23393",56.2,"1"
"9015","24709,24712",56.6,"28205,24773",56.1,"1"
"9016","25370,26150",54.7,"15785,15788",55.7,"0"
"9017","23315,18878",57,"26598,26597",57.2,"1"
"9018","22794,22800",0,"23900,24682",0,"1"
"9019","27357,26604",56.7,"24540,22838",57.1,"0"
"9020","23156,26632",56.4,"24373,22256",55.5,"1"
"9021","26634,26636",54.5,"26601,26600",55,"0"
"9022","24039,18625",55.6,"22711,15747",56.7,"0"
"9023","24721,22881",55.8,"22768,26552",53.7,"1"
"9024","15592,22757",56.2,"22844,15652",57,"0"
"9025","24326,22913",55.6,"26685,23967",54.7,"1"
"9026","16107,27037",55.5,"22775,15448",57.9,"0"
"9027","15543,26609",57.5,"24623,22837",55.1,"1"
"9028","26557,26558",56.1,"15481,16685",56.8,"1"
"9029","24676,15573",55.5,"26582,23015",54.1,"1"
"9030","15566,15569",56.7,"24913,26576",56.3,"1"
"9031","24695,15704",56.6,"23487,23367",54.7,"1"
"9032","26671,26669",55.3,"16884,15639",55.4,"0"
"9033","22738,22739",57.7,"26633,15488",57.4,"1"
"9034","24572,15498",56.6,"26473,26475",55.1,"1"
"9035","23449,23451",55.5,"26565,15531",55.1,"1"
"9036","26672,26483",55.2,"25370,26150",54.6,"1"
"9037","15707,26535",56.3,"26602,24723",56.3,"0"
"9038","26450,8197",56.7,"22875,22876",56.1,"1"
"9039","26438,15446",57.9,"26599,24725",57.1,"1"
"9040","26678,26679",56.9,"26474,24543",56.1,"1"
"9041","25846,26138",53.9,"17065,23066",54.6,"0"
"9042","15785,15788",54.7,"26579,26578",55.1,"0"
"9043","27096,22911",56.1,"23411,23412",55,"0"
"9044","22806,24501",55.1,"15685,22923",55.8,"0"
"9045","16995,24895",55.2,"15599,15603",57.4,"0"
"9046","26784,26785",52.1,"19582,22770",57.9,"0"
"9047","22780,8239",56.2,"22856,24515",55.9,"1"
"9048","26981,22712",57.1,"15496,24587",57,"0"
"9049","22778,24574",56.9,"24776,24774",57.2,"0"
"9050","24521,24522",56.5,"26484,24624",56.5,"1"
"9051","24912,26575",56.5,"24500,24498",55.8,"1"
"9052","22916,22917",57.7,"24709,24712",56.4,"1"
"9053","22918,15551",57.4,"9330,22651",56.2,"1"
"9054","26436,26434",55.4,"22853,24605",56.1,"0"
"9055","26780,24185",55.6,"22851,24886",57.2,"0"
"9056","26485,24588",57.7,"16210,15591",57.3,"1"
"9057","26666,26667",55.6,"15453,24559",57.7,"0"
"9058","26502,26496",56.1,"22714,15439",57.9,"0"
"9059","24514,24512",54.8,"24186,24144",54.9,"0"
"9060","15449,24896",54.6,"26823,26827",55.3,"1"
"9061","15478,118",56.3,"24567,22829",56.7,"0"
"9062","24545,22743",55.3,"28167,24809",54.7,"1"
"9063","24851,23061",55.9,"26490,24680",55.4,"1"
"9064","22830,22827",56.5,"26471,26476",54.7,"1"
"9065","26456,27939",55.7,"23168,26697",56.9,"0"
"9066","26479,25805",56.8,"22941,25863",55.1,"1"
"9067","15563,8160",54.8,"15516,15517",56.2,"0"
"9068","26499,26500",55.8,"25500,24950",56.8,"1"
"9069","22843,24595",56.3,"14840,23136",56.6,"1"
"9070","23022,23023",57.3,"24775,26589",56.5,"1"
"9071","26819,26820",55.2,"16216,24593",56.3,"0"
"9072","26818,26821",56.7,"22846,15615",57.6,"0"
"9073","24791,24790",55.4,"24495,22804",56.3,"1"
"9074","26815,26817",56.8,"24586,26655",56.6,"1"
"9075","25063,25068",55.2,"27742,28077",54.2,"1"
"9076","22709,22710",56.9,"15487,26635",55,"1"
"9077","24541,15519",55.6,"23088,23087",56.7,"0"
"9078","23300,23297",55.1,"15581,24727",57.3,"0"
"9079","22818,26477",56,"15464,22723",56.3,"0"
"9080","22727,22724",55.5,"27388,27387",55.9,"0"
"9081","26726,24592",56,"22803,26551",56.2,"0"
"9082","26144,27078",55.5,"23450,25961",55.5,"0"
"9083","22852,18230",56.5,"27363,26467",54.1,"1"
"9084","26595,26596",56.1,"26486,24517",54.9,"1"
"9085","26594,26593",56.5,"24606,24604",56.1,"1"
"9086","28205,24773",57.5,"22997,24852",54.4,"1"
"9087","22920,22919",57.9,"23093,26531",57,"1"
"9088","24611,24608",57.5,"8149,8150",56,"1"
"9089","24610,15535",56.2,"24637,22713",57.4,"0"
"9090","27155,27154",54.6,"26497,26498",55.6,"0"
"9091","22755,15601",58.1,"26763,26764",54.5,"1"
"9092","24507,24509",56.6,"23357,23355",55.6,"1"
"9093","26445,24632",56.1,"24777,15688",56.5,"0"
"9094","24510,15513",56.7,"22753,26525",56.2,"1"
"9095","8399,22795",56.6,"24778,26588",55.5,"1"
"9096","15645,22801",56.6,"22802,139",56.4,"1"
"9097","24985,24872",55.1,"20681,23132",56.3,"0"
"9098","23394,23393",56.7,"22928,24779",56.3,"1"
"9099","26582,23015",55.4,"24610,15535",56.6,"0"
"9100","15481,16685",56.4,"15785,15788",54.9,"1"
"9101","24637,22713",57.7,"23156,26632",56.7,"1"
"9102","22711,15747",57.9,"26671,26669",54.9,"1"
"9103","26484,24624",55.2,"24514,24512",54.1,"1"
"9104","22875,22876",55.9,"26499,26500",55.5,"1"
