"","aff","aff_speaks","neg","neg_speaks","win"
"1641","28023,27732",57.5,"27224,28237",55.5,"1"
"1642","28207,29549",57,"28239,29489",53,"1"
"1643","29430,28619",52,"29562,28228",53,"0"
"1644","29140,29139",55.5,"26942,27730",53,"1"
"1645","29437,29438",51,"27009,29128",52,"0"
"1646","29095,28161",54.5,"27048,27050",56.5,"0"
"1647","27776,26158",56.5,"26932,26635",54.5,"0"
"1648","24217,29245",54,"27006,27005",53,"1"
"1649","29141,26634",57.5,"28639,23818",55.5,"1"
"1650","29393,29394",53.5,"23718,25738",55,"0"
"1651","28148,27786",56,"29367,26745",55,"1"
"1652","24217,29245",0,"29140,29139",0,"0"
"1653","28148,27786",0,"23718,25738",0,"0"
"1654","26932,26635",0,"27048,27050",0,"1"
"1655","28639,23818",0,"29141,26634",0,"0"
"1656","29395,29396",0,"28238,29561",0,"0"
"1657","28207,29549",0,"27224,28237",0,"1"
"1658","29131,28384",0,"28479,29520",0,"1"
"1659","29131,28384",0,"28207,29549",0,"0"
"1660","28238,29561",0,"28023,27732",0,"0"
"1661","22818,26477",55.9,"28085,28998",53.5,"1"
"1662","22818,26477",56.3,"26490,23279",55.5,"1"
"1663","22818,26477",56.1,"27146,29181",54.2,"1"
"1664","26479,25805",56.1,"26466,15592",56,"1"
"1665","26479,25805",56.7,"23007,22944",55.9,"1"
"1666","26479,25805",57.2,"24545,28842",56.3,"0"
"1667","28924,28923",55.7,"26461,29178",54.5,"1"
"1668","28924,28923",56.3,"24545,28842",56.7,"0"
"1669","28924,28923",55.1,"29429,29428",53.4,"1"
"1670","28925,26478",55.8,"28081,26717",54.3,"1"
"1671","28925,26478",57.2,"24681,16730",57,"0"
"1672","28925,26478",55.9,"26466,15592",57.1,"0"
"1673","26471,28840",54.6,"28863,27203",54.3,"1"
"1674","26471,28840",55.6,"22818,26477",56.2,"0"
"1675","26471,28840",55.7,"26479,25805",56.8,"0"
"1676","26492,26493",54.2,"26473,26475",55.5,"0"
"1677","26492,26493",55.1,"26466,15592",57.5,"0"
"1678","26492,26493",54.6,"29184,29183",54.4,"1"
"1679","26705,26706",54.3,"23007,22944",54.7,"0"
"1680","26705,26706",53.9,"27146,29181",54.1,"0"
"1681","26705,26706",54.2,"28863,27203",54.3,"0"
"1682","28081,26717",54.1,"23003,23008",55.1,"0"
"1683","28081,26717",54.5,"26461,29178",55.7,"0"
"1684","28865,28095",52.9,"29180,29179",54.9,"0"
"1685","28865,28095",52.8,"28924,28923",56.2,"0"
"1686","28865,28095",54.7,"28843,29032",55.5,"0"
"1687","28080,28096",54.3,"26473,26475",55.5,"0"
"1688","28080,28096",53.5,"28081,26717",52.2,"1"
"1689","26490,23279",55.6,"28865,28095",54.1,"1"
"1690","26490,23279",54.1,"28925,26478",54.7,"1"
"1691","26490,23279",56.4,"23003,23008",56.5,"1"
"1692","24680,24682",56.6,"29060,26569",53.3,"1"
"1693","24680,24682",56.3,"26462,26465",56.1,"1"
"1694","24680,24682",56.6,"22818,26477",56.8,"0"
"1695","24681,16730",55.2,"26471,28840",56,"0"
"1696","24681,16730",54.8,"28081,26717",50.5,"1"
"1697","24681,16730",55.9,"28924,28923",56.2,"0"
"1698","28085,28998",55.3,"27146,29181",55.7,"0"
"1699","28085,28998",53.5,"29060,26569",53.9,"0"
"1700","28085,28998",51,"29007,29079",49.5,"1"
"1701","26473,26475",55.9,"26479,25805",56.9,"0"
"1702","26473,26475",53,"29180,29179",55.2,"1"
"1703","26473,26475",54.7,"26490,23279",53.9,"1"
"1704","24545,28842",55.3,"29007,29079",54.1,"1"
"1705","24545,28842",55.7,"28863,27203",54.1,"1"
"1706","24545,28842",55.4,"24680,24682",55.5,"1"
"1707","28843,29032",54.1,"26492,26493",55.4,"0"
"1708","28843,29032",53.8,"26471,28840",54.9,"0"
"1709","28843,29032",55.1,"26705,26706",54.8,"1"
"1710","23007,22944",54.8,"28925,26478",55.1,"0"
"1711","23007,22944",55.7,"29180,29179",55.1,"1"
"1712","23003,23008",55,"24545,28842",55.3,"0"
"1713","23003,23008",56.4,"28843,29032",54.7,"1"
"1714","23003,23008",56.3,"26462,26465",57,"0"
"1715","29060,26569",55.1,"26462,26465",55.7,"0"
"1716","29060,26569",54.8,"28865,28095",53.5,"1"
"1717","29060,26569",54.5,"28925,26478",56.4,"1"
"1718","26466,15592",58,"29429,29428",54,"1"
"1719","26466,15592",58.1,"26705,26706",56.9,"1"
"1720","26466,15592",57,"24681,16730",54.9,"1"
"1721","27146,29181",54.9,"24680,24682",56.2,"0"
"1722","27146,29181",54.1,"23007,22944",54.9,"0"
"1723","26462,26465",54.6,"28080,28096",52.9,"1"
"1724","26462,26465",56,"26479,25805",56.3,"1"
"1725","26462,26465",55,"26473,26475",55.2,"0"
"1726","29180,29179",54.9,"24681,16730",54.9,"0"
"1727","29180,29179",54.2,"26492,26493",54.2,"1"
"1728","29180,29179",54.5,"28085,28998",52.5,"1"
"1729","26461,29178",53.5,"28843,29032",53.5,"0"
"1730","26461,29178",55.3,"28085,28998",54.2,"1"
"1731","26461,29178",55,"26471,28840",55.2,"1"
"1732","29184,29183",54.6,"24680,24682",54.8,"0"
"1733","29184,29183",55.3,"23003,23008",55.6,"0"
"1734","29184,29183",53,"28080,28096",51.5,"1"
"1735","28863,27203",55.5,"28924,28923",57.2,"1"
"1736","28863,27203",54.7,"29184,29183",54.7,"1"
"1737","28863,27203",54.6,"26461,29178",55.2,"0"
"1738","29429,29428",52.9,"26490,23279",56.4,"0"
"1739","29429,29428",53.7,"28080,28096",53.4,"1"
"1740","29429,29428",53.7,"26492,26493",54.5,"0"
"1741","29007,29079",54.7,"22818,26477",56.5,"0"
"1742","29007,29079",52.5,"29429,29428",53.1,"0"
"1743","29007,29079",53.9,"29060,26569",53.8,"0"
"1744","26462,26465",0,"22818,26477",0,"0"
"1745","24545,28842",0,"28924,28923",0,"1"
"1746","26466,15592",0,"24680,24682",0,"1"
"1747","26479,25805",0,"26473,26475",0,"1"
"1748","22818,26477",0,"26479,25805",0,"1"
"1749","24545,28842",0,"26466,15592",0,"0"
"1750","26466,15592",0,"24545,28842",0,"1"
"1751","23168,26697",56.5,"26808,26809",54.5,"1"
"1752","24541,15519",56.5,"29059,28819",56.1,"1"
"1753","22941,25863",54.9,"26483,22875",56.5,"0"
"1754","22794,22800",56.2,"23967,22881",56.2,"1"
"1755","26055,28844",54.1,"29080,26496",56,"0"
"1756","26820,26821",56.7,"26595,24773",57.1,"0"
"1757","28962,28965",56.5,"29097,28881",55.1,"1"
"1758","24611,24608",56.5,"25207,29098",54.8,"1"
"1759","23093,26531",56.6,"25147,18625",55,"1"
"1760","22739,22738",56.7,"29096,26743",55.4,"1"
"1761","28879,25831",56,"29064,29063",55.3,"1"
"1762","26445,24632",56.7,"23399,24727",55.3,"1"
"1763","23367,23314",56.1,"26981,22710",56.6,"0"
"1764","26502,26500",55.4,"26594,26593",56.3,"0"
"1765","29065,29066",55.8,"24851,23061",55.1,"1"
"1766","22780,24521",55.9,"28883,28886",56.3,"0"
"1767","24709,24712",56.6,"26764,29050",56.4,"1"
"1768","22916,22917",58.7,"26599,26601",57.2,"1"
"1769","26879,28869",56.1,"26819,23415",56.8,"0"
"1770","28906,28907",55.5,"22714,26519",57,"0"
"1771","25342,26964",52.2,"26484,24624",55.7,"0"
"1772","22804,26552",55.2,"24559,26655",56.5,"0"
"1773","26479,25805",55.6,"24623,22837",54.5,"1"
"1774","24606,22853",56.5,"29319,29555",54.5,"1"
"1775","23173,16392",56.7,"26456,27321",56.5,"1"
"1776","22844,24593",57,"23157,26636",56.5,"1"
"1777","28882,28885",55.5,"29138,25961",56.4,"0"
"1778","24758,26539",54.4,"24556,23187",55.1,"0"
"1779","29141,26634",55.1,"23022,29081",56.7,"0"
"1780","29233,26982",55.1,"22852,22851",56.1,"0"
"1781","22856,8160",56.2,"22935,27139",54.3,"1"
"1782","26815,26818",55.4,"23189,23191",55.8,"0"
"1783","22775,24512",56.1,"26663,24577",55.3,"1"
"1784","24676,24678",56.8,"28888,28892",55.5,"1"
"1785","26666,24522",57,"28830,28832",56.6,"1"
"1786","26521,28884",54.1,"18878,23315",57.1,"0"
"1787","29140,29139",54.9,"22727,22724",56.9,"0"
"1788","26564,28950",54.8,"22711,15747",56.9,"0"
"1789","22818,26477",56.6,"28958,28960",56.8,"0"
"1790","24677,29062",56.5,"26746,24738",54.5,"1"
"1791","24572,15498",56.5,"26436,26434",54.3,"1"
"1792","26568,15591",56.8,"29025,24819",56.2,"1"
"1793","26604,26602",55.9,"24500,24498",55.9,"0"
"1794","26806,25877",54.9,"26495,23023",56.5,"0"
"1795","24620,24622",54.1,"22918,22914",56.3,"0"
"1796","28935,22651",56.2,"24510,15513",56.6,"0"
"1797","28890,28887",55.9,"16216,26467",55.9,"1"
"1798","29111,29112",56.6,"27296,8171",57.1,"0"
"1799","24777,22921",57.1,"22795,22398",55.3,"1"
"1800","22802,26551",56.7,"24576,24575",55.4,"1"
"1801","28867,26612",53.1,"23297,29218",56.1,"0"
"1802","25804,26803",54.6,"28818,26611",56.7,"0"
"1803","29321,29320",55.1,"26557,26558",56.3,"0"
"1804","27387,28891",54.6,"24912,26576",57.1,"0"
"1805","26726,24592",56,"22806,24501",56.4,"0"
"1806","28806,26780",55.8,"29099,26807",53.7,"1"
"1807","23132,28921",56.5,"24540,22838",56.5,"1"
"1808","22920,22919",58.3,"28966,29246",55.3,"1"
"1809","26823,26827",55.7,"28989,28990",56.2,"0"
"1810","28996,28997",53.5,"22830,22579",56.1,"0"
"1811","28967,28968",54.7,"16444,16445",56.1,"0"
"1812","23156,26632",55.7,"15645,22801",56.5,"0"
"1813","26438,28822",56.3,"28880,24567",56.7,"1"
"1814","28857,28856",56.5,"24809,23015",54.5,"1"
"1815","24637,22709",57.1,"23099,26972",54.2,"1"
"1816","28817,28816",56.7,"24886,28859",55.2,"1"
"1817","26676,26675",56.8,"28988,26657",55.5,"1"
"1818","24725,29078",55.4,"23394,23393",55.8,"0"
"1819","23449,23451",56.5,"28937,28938",57.3,"0"
"1820","26741,28858",54.7,"22755,15601",57.7,"0"
"1821","24791,29156",56.1,"25984,27121",54.1,"1"
"1822","26808,26809",55.5,"22941,25863",54.5,"1"
"1823","29059,28819",55.5,"22794,22800",55.5,"1"
"1824","26483,22875",54.9,"23168,26697",56.8,"0"
"1825","23967,22881",55.6,"24541,15519",56.5,"0"
"1826","29080,26496",55.4,"28962,28965",55.3,"1"
"1827","26595,24773",56.8,"24611,24608",56.5,"1"
"1828","29097,28881",55.2,"26055,28844",54.8,"1"
"1829","25207,29098",54.3,"26820,26821",55.9,"0"
"1830","25147,18625",53.8,"28879,25831",53.8,"1"
"1831","29096,26743",56.1,"26445,24632",56.7,"0"
"1832","29064,29063",55.2,"23093,26531",55.5,"1"
"1833","23399,24727",55.9,"22739,22738",57.5,"0"
"1834","26981,22710",56.1,"29065,29066",55.9,"1"
"1835","26594,26593",57.5,"22780,24521",57.1,"1"
"1836","24851,23061",54.9,"23367,23314",56.2,"0"
"1837","28883,28886",56.3,"26502,26500",56.3,"0"
"1838","26764,29050",55.7,"26879,28869",55.9,"0"
"1839","26599,26601",56.2,"28906,28907",56,"1"
"1840","26819,23415",55.2,"24709,24712",56.3,"0"
"1841","22714,26519",56,"22916,22917",57.4,"0"
"1842","26484,24624",56.9,"26479,25805",56.9,"0"
"1843","24559,26655",57.2,"24606,22853",56.6,"1"
"1844","24623,22837",55.5,"25342,26964",54.1,"1"
"1845","29319,29555",53.5,"22804,26552",54.2,"0"
"1846","26456,27321",55.7,"28882,28885",54.3,"1"
"1847","23157,26636",56.5,"24758,26539",55.5,"1"
"1848","29138,25961",56.9,"23173,16392",56.1,"1"
"1849","24556,23187",56.2,"22844,24593",56.6,"0"
"1850","23022,29081",55.1,"22856,8160",55.5,"0"
"1851","22852,22851",55.9,"26815,26818",55.9,"0"
"1852","22935,27139",55.3,"29141,26634",55.5,"0"
"1853","23189,23191",56.5,"29233,26982",54.5,"1"
"1854","26663,24577",56.2,"26666,24522",56.4,"0"
"1855","28888,28892",55.4,"26521,28884",53.7,"1"
"1856","28830,28832",56.3,"22775,24512",56.8,"0"
"1857","18878,23315",57.1,"24676,24678",56.1,"1"
"1858","22727,22724",56.6,"22818,26477",56.4,"1"
"1859","22711,15747",57,"24677,29062",55,"1"
"1860","28958,28960",56.1,"29140,29139",56.1,"0"
"1861","26746,24738",54.8,"26564,28950",55.5,"0"
"1862","26436,26434",54.5,"26604,26602",56.8,"0"
"1863","29025,24819",57.6,"26806,25877",54.4,"1"
"1864","24500,24498",56.5,"24572,15498",57.3,"0"
"1865","26495,23023",56.5,"26568,15591",56.3,"1"
"1866","22918,22914",56.7,"28890,28887",54.7,"1"
"1867","24510,15513",57.7,"29111,29112",57.2,"1"
"1868","16216,26467",56,"24620,24622",55,"1"
"1869","27296,8171",54.2,"28935,22651",56.1,"0"
"1870","22795,22398",55.9,"28867,26612",55.2,"1"
"1871","24576,24575",54.3,"25804,26803",53.9,"1"
"1872","23297,29218",55.5,"24777,22921",56.5,"0"
"1873","28818,26611",55.9,"22802,26551",56.5,"0"
"1874","26557,26558",54.5,"26726,24592",56.5,"0"
"1875","24912,26576",55.3,"28806,26780",55.6,"1"
"1876","22806,24501",57.3,"29321,29320",56.3,"1"
"1877","29099,26807",55.9,"27387,28891",55.5,"1"
"1878","24540,22838",57.5,"26823,26827",55,"1"
"1879","28966,29246",54.7,"28996,28997",54.3,"1"
"1880","28989,28990",54.2,"23132,28921",56.5,"0"
"1881","22830,22579",56.5,"22920,22919",58.1,"0"
"1882","16444,16445",56,"26438,28822",56.3,"0"
"1883","15645,22801",57.8,"28857,28856",56.2,"1"
"1884","28880,24567",56.8,"28967,28968",56.4,"1"
"1885","24809,23015",54.3,"23156,26632",55.1,"0"
"1886","23099,26972",54.3,"26676,26675",56.4,"0"
"1887","24886,28859",54.1,"24725,29078",54.5,"0"
"1888","28988,26657",56.4,"24637,22709",56.2,"1"
"1889","23394,23393",57.3,"28817,28816",56.9,"1"
"1890","28937,28938",56.9,"29067,26560",55,"1"
"1891","22755,15601",58.1,"24791,29156",55.5,"1"
"1892","25984,27121",55.5,"26741,28858",55.3,"0"
"1893","23168,26697",56.9,"24541,15519",57.2,"1"
"1894","26483,22875",57,"23967,22881",56.8,"1"
"1895","29059,28819",55.1,"26808,26809",55.1,"1"
"1896","22794,22800",53.5,"22941,25863",53.9,"0"
"1897","26595,24773",56.9,"29080,26496",56.7,"1"
"1898","24611,24608",57,"28962,28965",55.8,"1"
"1899","26055,28844",54.2,"26820,26821",56.1,"0"
"1900","29097,28881",54.3,"25207,29098",54.4,"0"
"1901","23093,26531",55.2,"22739,22738",56.8,"0"
"1902","29064,29063",55,"23399,24727",55.1,"0"
"1903","29096,26743",54.2,"25147,18625",54.9,"0"
"1904","26445,24632",56.2,"28879,25831",55.3,"1"
"1905","26594,26593",56.7,"26981,22710",55.6,"1"
"1906","22780,24521",55,"29065,29066",56,"0"
"1907","23367,23314",55.9,"26502,26500",56.3,"0"
"1908","24851,23061",55.5,"28883,28886",56.3,"0"
"1909","24709,24712",57.9,"22916,22917",58.3,"0"
"1910","26819,23415",55.3,"22714,26519",56.6,"0"
"1911","26599,26601",56.5,"26764,29050",56.1,"1"
"1912","28906,28907",55.8,"26879,28869",54.4,"1"
"1913","24559,26655",57.2,"26484,24624",56.3,"1"
"1914","24606,22853",55.7,"26479,25805",54.9,"1"
"1915","25342,26964",54.1,"22804,26552",54.9,"0"
"1916","24623,22837",56.1,"29319,29555",54.7,"1"
"1917","23173,16392",56.7,"22844,24593",56.9,"0"
"1918","29138,25961",56.5,"24556,23187",56.8,"0"
"1919","23157,26636",56.5,"26456,27321",56.1,"1"
"1920","24758,26539",55,"28882,28885",55,"0"
"1921","22852,22851",56.5,"23022,29081",56.4,"1"
"1922","26815,26818",55.6,"22856,8160",55.7,"0"
"1923","29141,26634",56.8,"29233,26982",55.6,"0"
"1924","22935,27139",54.6,"23189,23191",55.7,"0"
"1925","22775,24512",56.9,"24676,24678",57,"0"
"1926","28830,28832",55.9,"18878,23315",56.7,"0"
"1927","28888,28892",55.5,"26663,24577",54.7,"1"
"1928","26521,28884",53.3,"26666,24522",54.8,"0"
"1929","22711,15747",57.7,"22727,22724",57.5,"0"
"1930","24677,29062",56.3,"22818,26477",57.2,"0"
"1931","29140,29139",56,"26564,28950",55.1,"1"
"1932","28958,28960",55.2,"26746,24738",55.2,"1"
"1933","24572,15498",57.1,"26568,15591",55.8,"1"
"1934","24500,24498",56.6,"26495,23023",56.4,"1"
"1935","29025,24819",55.2,"26436,26434",55.2,"0"
"1936","26806,25877",54.5,"26604,26602",54.9,"0"
"1937","24510,15513",56.7,"22918,22914",57.1,"0"
"1938","29111,29112",55.9,"28890,28887",56.8,"0"
"1939","24620,24622",54.4,"28935,22651",57.5,"0"
"1940","16216,26467",54.9,"27296,8171",54.4,"1"
"1941","24777,22921",57,"22802,26551",56.6,"1"
"1942","23297,29218",55.2,"28818,26611",55.5,"1"
"1943","24576,24575",56.1,"22795,22398",57.5,"1"
"1944","25804,26803",55.5,"28867,26612",55.1,"1"
"1945","24912,26576",56.8,"26557,26558",57.2,"0"
"1946","28806,26780",57.1,"26726,24592",56.5,"1"
"1947","29321,29320",55.5,"27387,28891",55.1,"1"
"1948","22806,24501",56.3,"29099,26807",55.7,"1"
"1949","23132,28921",56.8,"22920,22919",57.6,"0"
"1950","28989,28990",54.9,"22830,22579",56.4,"0"
"1951","28966,29246",55.6,"24540,22838",56,"0"
"1952","28996,28997",54.3,"26823,26827",55.4,"0"
"1953","15645,22801",56.5,"16444,16445",54.5,"1"
"1954","28857,28856",56.4,"26438,28822",56.2,"1"
"1955","28967,28968",55.8,"23156,26632",55.3,"1"
"1956","28880,24567",56.7,"24809,23015",54.4,"1"
"1957","24637,22709",56.9,"28817,28816",56.6,"1"
"1958","28988,26657",55.8,"23394,23393",55.9,"0"
"1959","24886,28859",55.3,"23099,26972",55.5,"1"
"1960","24725,29078",56.1,"26676,26675",56.1,"1"
"1961","22755,15601",57.7,"28937,28938",57.1,"1"
"1962","24791,29156",56.3,"29067,26560",55.7,"0"
"1963","23449,23451",55.3,"26741,28858",54.2,"1"
"1964","24541,15519",57.5,"22794,22800",56.2,"1"
"1965","23967,22881",56.1,"29059,28819",56.5,"0"
"1966","26808,26809",55.2,"26483,22875",55.6,"0"
"1967","22941,25863",54.1,"23168,26697",57.1,"0"
"1968","29080,26496",57.1,"29097,28881",53.7,"1"
"1969","28962,28965",56.1,"26055,28844",55.4,"1"
"1970","26820,26821",56.2,"24611,24608",56.4,"0"
"1971","25207,29098",55.5,"26595,24773",57.6,"0"
"1972","22739,22738",57.9,"26445,24632",56.2,"1"
"1973","23399,24727",55.3,"29096,26743",55.6,"0"
"1974","25147,18625",55.8,"29064,29063",56.8,"0"
"1975","28879,25831",55.2,"23093,26531",56.5,"0"
"1976","26981,22710",56.2,"24851,23061",55.1,"1"
"1977","29065,29066",57.3,"23367,23314",55.5,"1"
"1978","26502,26500",55.6,"22780,24521",55.8,"0"
"1979","28883,28886",55.3,"26594,26593",56.6,"0"
"1980","22916,22917",57.7,"28906,28907",55.6,"1"
"1981","22714,26519",56,"26599,26601",56.4,"0"
"1982","26764,29050",56.5,"26819,23415",56.9,"0"
"1983","26879,28869",55.2,"24709,24712",56.1,"0"
"1984","26484,24624",54.7,"24623,22837",54.3,"1"
"1985","26479,25805",57.3,"25342,26964",54,"1"
"1986","22804,26552",55.5,"24606,22853",56.9,"0"
"1987","29319,29555",55.2,"24559,26655",57.3,"0"
"1988","22844,24593",57.4,"24758,26539",56.1,"1"
"1989","24556,23187",56.5,"23157,26636",56.1,"1"
"1990","26456,27321",54.5,"29138,25961",54.6,"0"
"1991","28882,28885",55.4,"23173,16392",56.7,"0"
"1992","23022,29081",57.1,"22935,27139",55.8,"1"
"1993","22856,8160",55.6,"29141,26634",55.1,"1"
"1994","29233,26982",54.5,"26815,26818",55.9,"0"
"1995","23189,23191",56.7,"22852,22851",55.5,"1"
"1996","24676,24678",57.6,"26521,28884",52.1,"1"
"1997","18878,23315",54.9,"28888,28892",54.9,"1"
"1998","26663,24577",55,"28830,28832",55.3,"0"
"1999","26666,24522",55.3,"22775,24512",56.3,"0"
"2000","22727,22724",55.6,"28958,28960",54.7,"1"
"2001","22818,26477",55.7,"29140,29139",54.2,"1"
"2002","26564,28950",55.9,"24677,29062",56.5,"0"
"2003","26746,24738",54.5,"22711,15747",58.3,"0"
"2004","26568,15591",56.3,"26806,25877",54.1,"1"
"2005","26495,23023",55.5,"29025,24819",55.4,"0"
"2006","26436,26434",54.6,"24500,24498",56.3,"0"
"2007","26604,26602",56.1,"24572,15498",56.8,"1"
"2008","22918,22914",57.3,"16216,26467",56.4,"1"
"2009","28890,28887",56.7,"24620,24622",55.7,"1"
"2010","28935,22651",55,"29111,29112",56.6,"0"
"2011","27296,8171",54.7,"24510,15513",56.9,"0"
"2012","22802,26551",56.6,"25804,26803",53.8,"1"
"2013","28818,26611",56.5,"24576,24575",56.9,"0"
"2014","22795,22398",55.6,"23297,29218",55.4,"1"
"2015","28867,26612",55.2,"24777,22921",57.4,"0"
"2016","26557,26558",55.7,"22806,24501",55.7,"0"
"2017","26726,24592",56.5,"29321,29320",55.8,"1"
"2018","27387,28891",55.7,"28806,26780",55.2,"1"
"2019","29099,26807",55.1,"24912,26576",57.2,"0"
"2020","22920,22919",58.4,"28996,28997",53.9,"1"
"2021","22830,22579",56.4,"28966,29246",55.8,"1"
"2022","24540,22838",56.5,"28989,28990",55.9,"1"
"2023","26823,26827",55.7,"23132,28921",57.2,"0"
"2024","16444,16445",56.5,"28880,24567",56.6,"0"
"2025","26438,28822",56,"28967,28968",55.3,"1"
"2026","23156,26632",56.1,"28857,28856",56.5,"0"
"2027","24809,23015",54.6,"15645,22801",56.9,"0"
"2028","28817,28816",57.5,"24725,29078",56.3,"1"
"2029","23394,23393",56.6,"24886,28859",56.8,"0"
"2030","23099,26972",54.6,"28988,26657",55.5,"0"
"2031","26676,26675",57.1,"24637,22709",57.5,"0"
"2032","29067,26560",54.9,"23449,23451",54.9,"0"
"2033","26741,28858",56,"24791,29156",56.6,"1"
"2034","25984,27121",55.5,"22755,15601",58.2,"0"
"2035","22920,22919",59,"22916,22917",58.4,"1"
"2036","22739,22738",57.7,"22755,15601",57.7,"0"
"2037","26595,24773",56.8,"24559,26655",56.9,"0"
"2038","22844,24593",57.1,"24777,22921",57.5,"0"
"2039","15645,22801",57,"22918,22914",56.8,"1"
"2040","26594,26593",58.5,"23168,26697",58.5,"0"
"2041","22727,22724",56.5,"18878,23315",57.1,"0"
"2042","23189,23191",56.9,"22806,24501",56.1,"1"
"2043","22856,8160",57.7,"22711,15747",58.8,"0"
"2044","24510,15513",57.1,"28937,28938",56.7,"1"
"2045","24572,15498",56.8,"24541,15519",56.5,"1"
"2046","24676,24678",56.5,"24637,22709",57.3,"0"
"2047","23132,28921",56.2,"24709,24712",55.3,"1"
"2048","24540,22838",57.1,"28880,24567",56,"0"
"2049","22802,26551",56.5,"24611,24608",56.5,"0"
"2050","26599,26601",56.1,"24912,26576",56.9,"0"
"2051","22775,24512",56.3,"26445,24632",55.8,"1"
"2052","23394,23393",55.7,"24606,22853",57.4,"0"
"2053","28857,28856",55.3,"22830,22579",55.6,"0"
"2054","29080,26496",56.8,"24500,24498",56.8,"0"
"2055","29065,29066",55,"26438,28822",55.4,"0"
"2056","24556,23187",56.2,"26479,25805",55,"1"
"2057","26981,22710",56.1,"29138,25961",56.1,"1"
"2058","26483,22875",55.7,"28890,28887",55.7,"1"
"2059","26604,26602",54.3,"26666,24522",55.3,"0"
"2060","24576,24575",56.7,"29059,28819",56.5,"1"
"2061","23449,23451",56.3,"28817,28816",57.3,"0"
"2062","23173,16392",56.2,"26676,26675",55.7,"1"
"2063","22818,26477",56.3,"22714,26519",56.3,"1"
"2064","26726,24592",57.1,"23157,26636",56.6,"1"
"2065","23022,29081",56.5,"26568,15591",56.6,"0"
"2066","26495,23023",56.4,"26820,26821",56.3,"1"
"2067","28935,22651",55.7,"29025,24819",55.7,"0"
"2068","22795,22398",55.1,"24677,29062",54.7,"1"
"2069","28883,28886",55.4,"26819,23415",55.4,"1"
"2070","23093,26531",56.7,"22852,22851",56.5,"0"
"2071","26557,26558",57.4,"28962,28965",56,"1"
"2072","26502,26500",56.4,"28806,26780",56.8,"0"
"2073","26484,24624",56.3,"16216,26467",55.1,"1"
"2074","26815,26818",56.9,"28988,26657",56.9,"0"
"2075","28958,28960",55.5,"24725,29078",56.3,"0"
